,Province,U_R,COICOP,Products,Weights,Date,Index,Source
1909,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2017-12-29,123.12865876923566,Urban
1910,0,1,01.1.1,Bread and cereals,539.3638606485538,2017-12-29,121.96904867536094,Urban
1911,0,1,01.1.2,Meat,197.40035443603645,2017-12-29,111.91098494601646,Urban
1912,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2017-12-29,119.99365360753481,Urban
1913,0,1,01.1.7,Vegetables,885.603708112186,2017-12-29,125.48572592776058,Urban
1914,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2017-12-29,118.00954176244889,Urban
1915,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2017-12-29,123.31683153051029,Urban
1916,0,1,03,Clothing and footwear,530.7676668306442,2017-12-29,113.2429919684873,Urban
1917,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2017-12-29,110.10099670606478,Urban
1918,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2017-12-29,109.43611145813993,Urban
1919,0,1,06,Health,132.54444317531355,2017-12-29,107.35938588954951,Urban
1920,0,1,07,Transport,1245.1702845755299,2017-12-29,111.32349993918156,Urban
1921,0,1,08,Communication,314.3098917023506,2017-12-29,105.75988238594894,Urban
1922,0,1,09,Recreation and culture,307.16719129739846,2017-12-29,117.46954037607377,Urban
1923,0,1,10,Education,274.8664135596747,2017-12-29,102.07610195592417,Urban
1924,0,1,11,Restaurants and hotels,882.054431118825,2017-12-29,105.53311952893947,Urban
1925,0,1,12,Miscellaneous goods and services,638.9197634176433,2017-12-29,109.0091375981173,Urban
1926,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2018-01-01,113.8961330040868,Urban
1927,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2018-01-01,123.13019856295975,Urban
1928,0,1,01.1.1,Bread and cereals,539.3638606485538,2018-01-01,121.39117928249064,Urban
1929,0,1,01.1.2,Meat,197.40035443603645,2018-01-01,112.3892372726838,Urban
1930,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2018-01-01,118.56352169240475,Urban
1931,0,1,01.1.7,Vegetables,885.603708112186,2018-01-01,127.62556390626945,Urban
1932,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2018-01-01,118.17029105168123,Urban
1933,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2018-01-01,123.75072879181839,Urban
1934,0,1,03,Clothing and footwear,530.7676668306442,2018-01-01,114.4042780944601,Urban
1935,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2018-01-01,110.24403971838879,Urban
1936,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2018-01-01,109.79548130235361,Urban
1937,0,1,06,Health,132.54444317531355,2018-01-01,107.31703067866388,Urban
1938,0,1,07,Transport,1245.1702845755299,2018-01-01,111.36307610874452,Urban
1939,0,1,08,Communication,314.3098917023506,2018-01-01,105.75988238594894,Urban
1940,0,1,09,Recreation and culture,307.16719129739846,2018-01-01,117.51807158824022,Urban
1941,0,1,10,Education,274.8664135596747,2018-01-01,103.36794418082005,Urban
1942,0,1,11,Restaurants and hotels,882.054431118825,2018-01-01,105.33192511052968,Urban
1943,0,1,12,Miscellaneous goods and services,638.9197634176433,2018-01-01,109.62187877053515,Urban
1944,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2018-02-04,114.53570310198522,Urban
1945,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2018-02-04,123.79126609133728,Urban
1946,0,1,01.1.1,Bread and cereals,539.3638606485538,2018-02-04,120.84378117267458,Urban
1947,0,1,01.1.2,Meat,197.40035443603645,2018-02-04,111.77692417375474,Urban
1948,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2018-02-04,118.90852612569829,Urban
1949,0,1,01.1.7,Vegetables,885.603708112186,2018-02-04,130.84855032160937,Urban
1950,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2018-02-04,118.38105682918021,Urban
1951,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2018-02-04,123.87047863976382,Urban
1952,0,1,03,Clothing and footwear,530.7676668306442,2018-02-04,114.47665510551924,Urban
1953,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2018-02-04,111.8940202435655,Urban
1954,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2018-02-04,109.93834833258884,Urban
1955,0,1,06,Health,132.54444317531355,2018-02-04,107.23945337354627,Urban
1956,0,1,07,Transport,1245.1702845755299,2018-02-04,111.35939250951151,Urban
1957,0,1,08,Communication,314.3098917023506,2018-02-04,105.78603471112368,Urban
1958,0,1,09,Recreation and culture,307.16719129739846,2018-02-04,117.48154999785423,Urban
1959,0,1,10,Education,274.8664135596747,2018-02-04,103.36794418082005,Urban
1960,0,1,11,Restaurants and hotels,882.054431118825,2018-02-04,105.13185744750174,Urban
1961,0,1,12,Miscellaneous goods and services,638.9197634176433,2018-02-04,111.44082143895771,Urban
1962,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2018-03-10,115.35701055546325,Urban
1963,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2018-03-10,125.79875863869634,Urban
1964,0,1,01.1.1,Bread and cereals,539.3638606485538,2018-03-10,120.67450470016792,Urban
1965,0,1,01.1.2,Meat,197.40035443603645,2018-03-10,111.49197480765432,Urban
1966,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2018-03-10,117.78824468200756,Urban
1967,0,1,01.1.7,Vegetables,885.603708112186,2018-03-10,135.99861760901945,Urban
1968,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2018-03-10,118.3808760548494,Urban
1969,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2018-03-10,124.4886467012166,Urban
1970,0,1,03,Clothing and footwear,530.7676668306442,2018-03-10,114.63534759301379,Urban
1971,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2018-03-10,112.00862555925,Urban
1972,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2018-03-10,110.18377664125968,Urban
1973,0,1,06,Health,132.54444317531355,2018-03-10,107.32138876681498,Urban
1974,0,1,07,Transport,1245.1702845755299,2018-03-10,113.1001783859988,Urban
1975,0,1,08,Communication,314.3098917023506,2018-03-10,105.81237789259322,Urban
1976,0,1,09,Recreation and culture,307.16719129739846,2018-03-10,117.62545352342862,Urban
1977,0,1,10,Education,274.8664135596747,2018-03-10,103.36794418082005,Urban
1978,0,1,11,Restaurants and hotels,882.054431118825,2018-03-10,105.14652325098045,Urban
1979,0,1,12,Miscellaneous goods and services,638.9197634176433,2018-03-10,111.20845921963999,Urban
1980,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2018-04-10,116.80565561377662,Urban
1981,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2018-04-10,127.25375170506891,Urban
1982,0,1,01.1.1,Bread and cereals,539.3638606485538,2018-04-10,120.03683369478884,Urban
1983,0,1,01.1.2,Meat,197.40035443603645,2018-04-10,112.9794311380282,Urban
1984,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2018-04-10,117.65936301741635,Urban
1985,0,1,01.1.7,Vegetables,885.603708112186,2018-04-10,140.13453361550808,Urban
1986,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2018-04-10,119.66520647274622,Urban
1987,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2018-04-10,125.90338456545598,Urban
1988,0,1,03,Clothing and footwear,530.7676668306442,2018-04-10,114.72234304344241,Urban
1989,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2018-04-10,114.05391651595265,Urban
1990,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2018-04-10,110.35187461106835,Urban
1991,0,1,06,Health,132.54444317531355,2018-04-10,107.4119986559574,Urban
1992,0,1,07,Transport,1245.1702845755299,2018-04-10,117.49847150620592,Urban
1993,0,1,08,Communication,314.3098917023506,2018-04-10,105.81237789259322,Urban
1994,0,1,09,Recreation and culture,307.16719129739846,2018-04-10,118.23249971053588,Urban
1995,0,1,10,Education,274.8664135596747,2018-04-10,103.37606983608855,Urban
1996,0,1,11,Restaurants and hotels,882.054431118825,2018-04-10,105.09181522418217,Urban
1997,0,1,12,Miscellaneous goods and services,638.9197634176433,2018-04-10,111.15927124167135,Urban
1998,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2018-05-10,118.03255081362364,Urban
1999,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2018-05-10,130.1811128984471,Urban
2000,0,1,01.1.1,Bread and cereals,539.3638606485538,2018-05-10,120.14280075196982,Urban
2001,0,1,01.1.2,Meat,197.40035443603645,2018-05-10,112.5309370702404,Urban
2002,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2018-05-10,117.63290444219447,Urban
2003,0,1,01.1.7,Vegetables,885.603708112186,2018-05-10,149.55838301319852,Urban
2004,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2018-05-10,120.4603598540949,Urban
2005,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2018-05-10,126.79932185120371,Urban
2006,0,1,03,Clothing and footwear,530.7676668306442,2018-05-10,114.86035044768305,Urban
2007,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2018-05-10,115.86441757301309,Urban
2008,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2018-05-10,111.11770943403175,Urban
2009,0,1,06,Health,132.54444317531355,2018-05-10,107.23165107140453,Urban
2010,0,1,07,Transport,1245.1702845755299,2018-05-10,117.84778555283371,Urban
2011,0,1,08,Communication,314.3098917023506,2018-05-10,105.81237789259322,Urban
2012,0,1,09,Recreation and culture,307.16719129739846,2018-05-10,117.88023017332137,Urban
2013,0,1,10,Education,274.8664135596747,2018-05-10,103.37606983608855,Urban
2014,0,1,11,Restaurants and hotels,882.054431118825,2018-05-10,104.30051796427108,Urban
2015,0,1,12,Miscellaneous goods and services,638.9197634176433,2018-05-10,111.30134349394098,Urban
2016,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2018-06-10,116.99556691059966,Urban
2017,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2018-06-10,127.84300024217349,Urban
2018,0,1,01.1.1,Bread and cereals,539.3638606485538,2018-06-10,119.72545607580912,Urban
2019,0,1,01.1.2,Meat,197.40035443603645,2018-06-10,112.50018653779264,Urban
2020,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2018-06-10,116.85420588096697,Urban
2021,0,1,01.1.7,Vegetables,885.603708112186,2018-06-10,145.84115967970345,Urban
2022,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2018-06-10,121.46358504038923,Urban
2023,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2018-06-10,126.70535127426696,Urban
2024,0,1,03,Clothing and footwear,530.7676668306442,2018-06-10,114.70442925570026,Urban
2025,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2018-06-10,114.08942832812933,Urban
2026,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2018-06-10,111.47441935031149,Urban
2027,0,1,06,Health,132.54444317531355,2018-06-10,107.26100862949839,Urban
2028,0,1,07,Transport,1245.1702845755299,2018-06-10,118.39670560097672,Urban
2029,0,1,08,Communication,314.3098917023506,2018-06-10,105.81237789259322,Urban
2030,0,1,09,Recreation and culture,307.16719129739846,2018-06-10,116.39845221574993,Urban
2031,0,1,10,Education,274.8664135596747,2018-06-10,103.37603295167857,Urban
2032,0,1,11,Restaurants and hotels,882.054431118825,2018-06-10,103.62573409405756,Urban
2033,0,1,12,Miscellaneous goods and services,638.9197634176433,2018-06-10,111.49512899763316,Urban
2034,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2018-07-10,115.84769320168074,Urban
2035,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2018-07-10,124.10595858345742,Urban
2036,0,1,01.1.1,Bread and cereals,539.3638606485538,2018-07-10,118.95396158411049,Urban
2037,0,1,01.1.2,Meat,197.40035443603645,2018-07-10,112.86216827008944,Urban
2038,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2018-07-10,116.94783196307064,Urban
2039,0,1,01.1.7,Vegetables,885.603708112186,2018-07-10,139.57673951807095,Urban
2040,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2018-07-10,121.78819375566376,Urban
2041,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2018-07-10,126.23235551487544,Urban
2042,0,1,03,Clothing and footwear,530.7676668306442,2018-07-10,114.6901856392804,Urban
2043,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2018-07-10,113.13393776844717,Urban
2044,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2018-07-10,111.7249098450469,Urban
2045,0,1,06,Health,132.54444317531355,2018-07-10,107.48107298135186,Urban
2046,0,1,07,Transport,1245.1702845755299,2018-07-10,119.24714023080558,Urban
2047,0,1,08,Communication,314.3098917023506,2018-07-10,105.81237789259322,Urban
2048,0,1,09,Recreation and culture,307.16719129739846,2018-07-10,115.94276412769642,Urban
2049,0,1,10,Education,274.8664135596747,2018-07-10,103.40138405826973,Urban
2050,0,1,11,Restaurants and hotels,882.054431118825,2018-07-10,103.71924016090476,Urban
2051,0,1,12,Miscellaneous goods and services,638.9197634176433,2018-07-10,111.27263261690396,Urban
2052,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2018-08-10,116.32555075214434,Urban
2053,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2018-08-10,125.20752702618458,Urban
2054,0,1,01.1.1,Bread and cereals,539.3638606485538,2018-08-10,118.42315013220059,Urban
2055,0,1,01.1.2,Meat,197.40035443603645,2018-08-10,114.88785218501825,Urban
2056,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2018-08-10,119.2960455919001,Urban
2057,0,1,01.1.7,Vegetables,885.603708112186,2018-08-10,143.063130800622,Urban
2058,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2018-08-10,121.75945192961021,Urban
2059,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2018-08-10,126.26003814052079,Urban
2060,0,1,03,Clothing and footwear,530.7676668306442,2018-08-10,114.58729815573844,Urban
2061,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2018-08-10,113.30784421085316,Urban
2062,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2018-08-10,111.91758315804863,Urban
2063,0,1,06,Health,132.54444317531355,2018-08-10,107.47819444609723,Urban
2064,0,1,07,Transport,1245.1702845755299,2018-08-10,120.01229082799938,Urban
2065,0,1,08,Communication,314.3098917023506,2018-08-10,105.81237789259322,Urban
2066,0,1,09,Recreation and culture,307.16719129739846,2018-08-10,115.64462342714457,Urban
2067,0,1,10,Education,274.8664135596747,2018-08-10,103.40096387976878,Urban
2068,0,1,11,Restaurants and hotels,882.054431118825,2018-08-10,104.27624791175347,Urban
2069,0,1,12,Miscellaneous goods and services,638.9197634176433,2018-08-10,111.33978226100504,Urban
2070,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2018-09-10,116.5186614846454,Urban
2071,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2018-09-10,124.23370836717159,Urban
2072,0,1,01.1.1,Bread and cereals,539.3638606485538,2018-09-10,117.86575565881239,Urban
2073,0,1,01.1.2,Meat,197.40035443603645,2018-09-10,115.12605802660413,Urban
2074,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2018-09-10,118.47136266161831,Urban
2075,0,1,01.1.7,Vegetables,885.603708112186,2018-09-10,139.9078560193682,Urban
2076,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2018-09-10,121.65944555580299,Urban
2077,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2018-09-10,131.51143099003178,Urban
2078,0,1,03,Clothing and footwear,530.7676668306442,2018-09-10,114.665506059731,Urban
2079,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2018-09-10,114.70861465436961,Urban
2080,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2018-09-10,111.99822035851949,Urban
2081,0,1,06,Health,132.54444317531355,2018-09-10,107.48256595689318,Urban
2082,0,1,07,Transport,1245.1702845755299,2018-09-10,120.18961447616338,Urban
2083,0,1,08,Communication,314.3098917023506,2018-09-10,105.81595647197457,Urban
2084,0,1,09,Recreation and culture,307.16719129739846,2018-09-10,114.0851959854404,Urban
2085,0,1,10,Education,274.8664135596747,2018-09-10,103.40096387976878,Urban
2086,0,1,11,Restaurants and hotels,882.054431118825,2018-09-10,103.50247793899688,Urban
2087,0,1,12,Miscellaneous goods and services,638.9197634176433,2018-09-10,111.30554107731811,Urban
2088,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2018-10-10,115.81580110704473,Urban
2089,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2018-10-10,121.14541861134727,Urban
2090,0,1,01.1.1,Bread and cereals,539.3638606485538,2018-10-10,117.59856947078188,Urban
2091,0,1,01.1.2,Meat,197.40035443603645,2018-10-10,116.10058117374324,Urban
2092,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2018-10-10,118.83314081820325,Urban
2093,0,1,01.1.7,Vegetables,885.603708112186,2018-10-10,130.52965430030426,Urban
2094,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2018-10-10,121.87365903003032,Urban
2095,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2018-10-10,131.63237553254754,Urban
2096,0,1,03,Clothing and footwear,530.7676668306442,2018-10-10,115.1496300927427,Urban
2097,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2018-10-10,114.32563261749578,Urban
2098,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2018-10-10,112.96080528920419,Urban
2099,0,1,06,Health,132.54444317531355,2018-10-10,107.46005772661813,Urban
2100,0,1,07,Transport,1245.1702845755299,2018-10-10,120.65442799942622,Urban
2101,0,1,08,Communication,314.3098917023506,2018-10-10,105.81956750924513,Urban
2102,0,1,09,Recreation and culture,307.16719129739846,2018-10-10,114.38592228883806,Urban
2103,0,1,10,Education,274.8664135596747,2018-10-10,103.40096387976878,Urban
2104,0,1,11,Restaurants and hotels,882.054431118825,2018-10-10,104.12106384586271,Urban
2105,0,1,12,Miscellaneous goods and services,638.9197634176433,2018-10-10,111.81989079734788,Urban
